Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-30,20:00:00,44.129,44.158,43.971,44.075,1272181,0
2019-05-30,21:00:00,44.07,44.119,43.892,44.089,1942630,0
2019-05-31,22:00:00,44.085,44.248,44,44.178,5061360,0
2019-05-31,16:00:00,43.635,43.704,43.388,43.497,2339883,0
2019-05-31,17:00:00,43.497,44.238,43.447,44.233,4450407,0
2019-05-31,18:00:00,44.228,44.233,43.887,43.887,2787980,0
2019-05-31,19:00:00,43.882,43.902,43.655,43.68,1923683,0
2019-05-31,20:00:00,43.68,43.793,43.655,43.714,1116762,0
2019-05-31,21:00:00,43.714,43.793,43.527,43.714,1848170,0
2019-06-03,22:00:00,43.714,43.733,43.477,43.497,7460089,0
2019-06-03,16:00:00,43.705,44.035,43.565,43.6,2497573,0
2019-06-03,17:00:00,43.595,43.902,43.477,43.853,2563914,0
2019-06-03,18:00:00,43.848,43.862,43.181,43.21,3810832,0
2019-06-03,19:00:00,43.205,43.265,42.934,43.032,2775063,0
2019-06-03,20:00:00,43.031,43.408,42.716,43.102,3890279,0
2019-06-03,21:00:00,43.108,43.141,42.766,42.816,2197114,0
2019-06-04,22:00:00,42.816,43.008,42.667,42.924,9683680,0
2019-06-04,16:00:00,43.615,43.788,43.23,43.314,2984331,0
2019-06-04,17:00:00,43.319,43.961,43.234,43.906,4405922,0
2019-06-04,18:00:00,43.902,44.301,43.882,44.153,3925374,0
2019-06-04,19:00:00,44.158,44.178,43.843,44.143,2750518,0
2019-06-04,20:00:00,44.139,44.301,44.05,44.253,2123876,0
2019-06-04,21:00:00,44.253,44.277,44.03,44.06,2285312,0
2019-06-05,22:00:00,44.064,44.287,44.02,44.238,6420881,0
2019-06-05,16:00:00,44.554,44.622,43.902,44.193,2628153,0
2019-06-05,17:00:00,44.188,44.258,43.645,43.728,3118404,0
2019-06-05,18:00:00,43.733,44.05,43.714,43.991,2047662,0
2019-06-05,19:00:00,43.991,44.07,43.862,43.991,1442362,0
2019-06-05,20:00:00,43.99,44.129,43.853,43.892,1264583,0
2019-06-05,21:00:00,43.887,43.931,43.685,43.719,1376900,0
2019-06-06,22:00:00,43.714,44.02,43.655,44,4867463,0
2019-06-06,16:00:00,44.198,44.272,44.05,44.07,2054744,0
2019-06-06,17:00:00,44.075,44.188,43.956,44.069,1753874,0
2019-06-06,18:00:00,44.065,44.238,44,44.07,1553624,0
2019-06-06,19:00:00,44.065,44.198,44.055,44.158,1142435,0
2019-06-06,20:00:00,44.153,44.248,44.129,44.213,1270687,0
2019-06-06,21:00:00,44.218,44.396,44.178,44.287,1811267,0
2019-06-07,22:00:00,44.287,44.613,44.267,44.544,7046530,0
2019-06-07,16:00:00,44.692,44.949,44.544,44.873,2587342,0
2019-06-07,17:00:00,44.879,45.353,44.771,45.343,4470141,0
2019-06-07,18:00:00,45.353,45.443,45.255,45.398,2899821,0
2019-06-07,19:00:00,45.393,45.452,45.324,45.443,1762875,0
2019-06-07,20:00:00,45.443,45.452,45.353,45.433,1676370,0
2019-06-07,21:00:00,45.443,45.521,45.383,45.393,1782623,0
2019-06-10,22:00:00,45.393,45.551,45.393,45.462,6981496,0
2019-06-10,16:00:00,45.66,46.223,45.63,46.213,2456193,0
2019-06-10,17:00:00,46.213,46.529,46.193,46.242,4160236,0
2019-06-10,18:00:00,46.232,46.607,46.232,46.579,2095983,0
2019-06-10,19:00:00,46.579,46.598,46.361,46.381,1779519,0
2019-06-10,20:00:00,46.381,46.45,46.276,46.341,1393180,0
2019-06-10,21:00:00,46.335,46.368,46.183,46.351,1646566,0
2019-06-11,22:00:00,46.351,46.42,46.198,46.223,3096391,0
2019-06-11,16:00:00,46.677,46.737,46.173,46.173,2874826,0
2019-06-11,17:00:00,46.178,46.312,45.946,46.114,2710221,0
2019-06-11,18:00:00,46.119,46.312,46.094,46.183,2453669,0
2019-06-11,19:00:00,46.183,46.242,45.97,46.016,1547923,0
2019-06-11,20:00:00,46.016,46.144,45.986,46.144,1093671,0
2019-06-11,21:00:00,46.149,46.272,46.123,46.267,1632011,0
2019-06-12,22:00:00,46.262,46.371,46.193,46.272,3963647,0
2019-06-12,16:00:00,46.094,46.094,45.877,45.976,2236100,0
2019-06-12,17:00:00,45.976,45.976,45.748,45.911,1941909,0
2019-06-12,18:00:00,45.906,45.966,45.783,45.813,1583782,0
2019-06-12,19:00:00,45.818,45.907,45.798,45.823,841420,0
2019-06-12,20:00:00,45.823,45.868,45.719,45.828,1752666,0
2019-06-12,21:00:00,45.825,45.828,45.68,45.719,952541,0
2019-06-13,22:00:00,45.729,45.858,45.699,45.748,4411563,0
2019-06-13,16:00:00,46.026,46.376,45.966,46.331,1417436,0
2019-06-13,17:00:00,46.341,46.341,46.064,46.084,1381214,0
2019-06-13,18:00:00,46.094,46.262,46.045,46.218,1095410,0
2019-06-13,19:00:00,46.223,46.312,46.164,46.302,963760,0
2019-06-13,20:00:00,46.308,46.312,46.203,46.238,754542,0
2019-06-13,21:00:00,46.232,46.252,46.074,46.107,1110698,0
2019-06-14,22:00:00,46.109,46.144,45.956,46.124,3800397,0
2019-06-14,16:00:00,45.265,45.393,44.984,45.235,2409608,0
2019-06-14,17:00:00,45.225,45.729,45.087,45.635,1948212,0
2019-06-14,18:00:00,45.64,45.743,45.492,45.63,1651119,0
2019-06-14,19:00:00,45.621,45.64,45.531,45.545,850636,0
2019-06-14,20:00:00,45.546,45.561,45.462,45.507,998607,0
2019-06-14,21:00:00,45.502,45.66,45.457,45.65,822016,0
2019-06-17,22:00:00,45.64,45.848,45.6,45.62,4307951,0
2019-06-17,16:00:00,45.571,45.868,45.235,45.853,1637805,0
2019-06-17,17:00:00,45.858,45.956,45.743,45.891,1463681,0
2019-06-17,18:00:00,45.89,45.931,45.778,45.868,930175,0
2019-06-17,19:00:00,45.863,45.896,45.675,45.699,725941,0
2019-06-17,20:00:00,45.69,45.743,45.64,45.66,860016,0
2019-06-17,21:00:00,45.65,45.709,45.571,45.634,922286,0
2019-06-18,22:00:00,45.63,45.63,45.482,45.561,4114339,0
2019-06-18,16:00:00,46.173,46.914,46.026,46.875,2597176,0
2019-06-18,17:00:00,46.875,47.408,46.835,47.345,3746364,0
2019-06-18,18:00:00,47.338,47.408,47.112,47.138,2309909,0
2019-06-18,19:00:00,47.136,47.181,46.865,46.88,1820915,0
2019-06-18,20:00:00,46.885,46.934,46.707,46.924,1904704,0
2019-06-18,21:00:00,46.933,46.993,46.825,46.904,2271679,0
2019-06-19,22:00:00,46.899,46.914,46.717,46.785,4334392,0
2019-06-19,16:00:00,46.895,46.953,46.579,46.785,1563048,0
2019-06-19,17:00:00,46.78,46.885,46.579,46.605,1434868,0
2019-06-19,18:00:00,46.607,46.81,46.579,46.789,1239614,0
2019-06-19,19:00:00,46.79,46.805,46.617,46.627,849608,0
2019-06-19,20:00:00,46.627,46.675,46.569,46.598,1094639,0
2019-06-19,21:00:00,46.598,46.993,46.42,46.494,3579866,0
2019-06-20,22:00:00,46.494,46.687,46.479,46.489,3533606,0
2019-06-20,16:00:00,47.28,47.458,46.712,46.855,2812120,0
2019-06-20,17:00:00,46.865,47.023,46.627,46.717,2869878,0
2019-06-20,18:00:00,46.721,46.845,46.617,46.717,1605130,0
2019-06-20,19:00:00,46.717,46.727,46.391,46.584,2032198,0
