Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-06-12,18:00:00,82.929,82.978,82.681,82.7,383289,0
2019-06-12,19:00:00,82.68,82.815,82.623,82.72,277612,0
2019-06-12,20:00:00,82.724,82.76,82.436,82.506,287012,0
2019-06-12,21:00:00,82.511,82.541,82.272,82.272,315882,0
2019-06-13,22:00:00,82.272,82.272,82.093,82.203,1201849,0
2019-06-13,16:00:00,82.72,83.386,82.72,82.939,328818,0
2019-06-13,17:00:00,82.939,82.978,82.615,82.72,258473,0
2019-06-13,18:00:00,82.73,83.237,82.73,83.168,257091,0
2019-06-13,19:00:00,83.168,83.456,83.138,83.446,326310,0
2019-06-13,20:00:00,83.456,83.481,83.028,83.063,208406,0
2019-06-13,21:00:00,83.058,83.138,82.899,83.053,264221,0
2019-06-14,22:00:00,83.048,83.207,82.909,83.178,1080328,0
2019-06-14,16:00:00,83.078,83.317,82.81,82.978,310011,0
2019-06-14,17:00:00,82.959,83.421,82.67,83.317,407828,0
2019-06-14,18:00:00,83.327,83.327,82.909,83.058,380188,0
2019-06-14,19:00:00,83.048,83.048,82.819,82.923,237293,0
2019-06-14,20:00:00,82.919,82.939,82.61,82.655,323706,0
2019-06-14,21:00:00,82.65,82.959,82.622,82.859,337080,0
2019-06-17,22:00:00,82.859,83.252,82.819,83.008,1316914,0
2019-06-17,16:00:00,82.909,83.028,82.362,82.67,349139,0
2019-06-17,17:00:00,82.665,82.665,81.934,82.422,676613,0
2019-06-17,18:00:00,82.422,82.481,82.222,82.292,360297,0
2019-06-17,19:00:00,82.292,82.61,82.212,82.412,385214,0
2019-06-17,20:00:00,82.412,82.431,81.923,81.944,358178,0
2019-06-17,21:00:00,81.947,82.093,81.899,81.954,295393,0
2019-06-18,22:00:00,81.954,81.964,81.586,81.685,1680379,0
2019-06-18,16:00:00,82.272,83.376,82.073,83.267,576360,0
2019-06-18,17:00:00,83.257,83.501,82.65,83.491,635528,0
2019-06-18,18:00:00,83.496,84.043,83.446,83.939,954523,0
2019-06-18,19:00:00,83.939,84.093,83.859,83.889,455467,0
2019-06-18,20:00:00,83.884,84.073,83.735,83.946,454042,0
2019-06-18,21:00:00,83.954,84.207,83.944,84.033,427307,0
2019-06-19,22:00:00,84.038,84.043,83.794,83.864,1541918,0
2019-06-19,16:00:00,83.297,83.466,82.71,82.988,590290,0
2019-06-19,17:00:00,82.988,83.327,82.76,82.919,903053,0
2019-06-19,18:00:00,82.919,83.178,82.919,83.108,478181,0
2019-06-19,19:00:00,83.103,83.108,82.939,83.013,405375,0
2019-06-19,20:00:00,83.013,83.098,82.815,82.949,682774,0
2019-06-19,21:00:00,82.949,83.138,82.76,83.018,633291,0
2019-06-20,22:00:00,83.033,83.292,82.978,83.118,1532157,0
2019-06-20,16:00:00,84.461,85.177,84.093,85.078,669648,0
2019-06-20,17:00:00,85.088,85.227,84.381,84.441,778837,0
2019-06-20,18:00:00,84.461,84.55,84.132,84.242,561382,0
2019-06-20,19:00:00,84.242,84.421,83.983,84.401,508765,0
2019-06-20,20:00:00,84.421,84.62,84.312,84.6,273049,0
2019-06-20,21:00:00,84.595,84.893,84.58,84.774,482787,0
2019-06-21,22:00:00,84.779,84.973,84.63,84.799,1762399,0
2019-06-21,16:00:00,84.72,85.157,84.332,84.421,1587536,0
2019-06-21,17:00:00,84.421,84.56,84.162,84.501,446088,0
2019-06-21,18:00:00,84.501,84.968,84.501,84.74,496638,0
2019-06-21,19:00:00,84.73,84.849,84.61,84.839,225624,0
2019-06-21,20:00:00,84.849,84.853,84.62,84.789,209343,0
