Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-23,22:00:00,132.51,132.52,132.24,132.24,1050416,0
2019-05-23,16:00:00,131.1,131.35,130.36,130.54,628448,0
2019-05-23,17:00:00,130.55,131.94,130.51,131.74,732394,0
2019-05-23,18:00:00,131.77,131.9,131.33,131.35,480541,0
2019-05-23,19:00:00,131.31,131.44,130.46,130.53,609285,0
2019-05-23,20:00:00,130.51,130.92,130.46,130.65,485527,0
2019-05-23,21:00:00,130.66,130.84,130.38,130.57,561695,0
2019-05-24,22:00:00,130.57,131.23,130.45,131.12,1976734,0
2019-05-24,16:00:00,131.49,131.68,131.03,131.11,405932,0
2019-05-24,17:00:00,131.12,131.31,130.82,130.99,458054,0
2019-05-24,18:00:00,131,131.28,130.84,131.13,276969,0
2019-05-24,19:00:00,131.11,131.25,130.96,131.17,250553,0
2019-05-24,20:00:00,131.19,131.22,130.86,130.95,276785,0
2019-05-24,21:00:00,130.93,131.18,130.63,131.05,434059,0
2019-05-28,22:00:00,131.03,131.34,130.95,131.18,1499556,0
2019-05-28,16:00:00,131.6,132.42,131.55,132.3,596265,0
2019-05-28,17:00:00,132.3,132.43,131.45,131.59,572688,0
2019-05-28,18:00:00,131.57,131.85,131.29,131.57,490986,0
2019-05-28,19:00:00,131.56,131.89,131.55,131.72,298034,0
2019-05-28,20:00:00,131.72,132.1,131.71,132.02,307215,0
2019-05-28,21:00:00,132.03,132.14,131.68,131.81,616456,0
2019-05-29,22:00:00,131.8,131.8,130.99,131.02,3927142,0
2019-05-29,16:00:00,130.37,130.56,129.34,129.93,595029,0
2019-05-29,17:00:00,129.95,130.38,129.6,129.62,706093,0
2019-05-29,18:00:00,129.62,130.05,129.2,129.31,671066,0
2019-05-29,19:00:00,129.32,129.79,129.27,129.48,401683,0
2019-05-29,20:00:00,129.48,130,129.39,129.82,344545,0
2019-05-29,21:00:00,129.83,130.05,129.22,129.61,494802,0
2019-05-30,22:00:00,129.6,130.15,129.27,129.98,1733189,0
2019-05-30,16:00:00,130.29,130.87,129.75,130.72,516328,0
2019-05-30,17:00:00,130.73,131.07,130.03,130.1,646716,0
2019-05-30,18:00:00,130.09,130.38,129.82,130.19,387085,0
2019-05-30,19:00:00,130.22,130.85,130.04,130.64,331507,0
2019-05-30,20:00:00,130.65,130.76,130.13,130.33,301663,0
2019-05-30,21:00:00,130.33,130.39,129.93,130.27,425997,0
2019-05-31,22:00:00,130.27,130.69,130.1,130.61,1377066,0
2019-05-31,16:00:00,129.37,130.19,129.21,130.14,668791,0
2019-05-31,17:00:00,130.15,130.82,129.91,130.77,850515,0
2019-05-31,18:00:00,130.77,131.32,130.44,131.01,807991,0
2019-05-31,19:00:00,131,131.08,130.58,130.67,504996,0
2019-05-31,20:00:00,130.67,130.9,130.47,130.74,426456,0
2019-05-31,21:00:00,130.73,130.77,130.08,130.43,762881,0
2019-06-03,22:00:00,130.43,130.67,130.29,130.45,1804789,0
2019-06-03,16:00:00,130.43,131.34,130.42,130.51,517257,0
2019-06-03,17:00:00,130.47,131.02,130.13,130.61,715639,0
2019-06-03,18:00:00,130.62,130.98,130.53,130.72,711924,0
2019-06-03,19:00:00,130.71,130.76,129.9,130.41,1332146,0
2019-06-03,20:00:00,130.41,131.09,130.13,130.73,477463,0
2019-06-03,21:00:00,130.73,131.06,130.28,130.42,469402,0
2019-06-04,22:00:00,130.44,130.87,130.13,130.87,2176157,0
2019-06-04,16:00:00,131.84,132.25,131.44,131.47,932523,0
2019-06-04,17:00:00,131.46,131.95,131.31,131.76,976558,0
2019-06-04,18:00:00,131.75,132.66,131.62,132.43,1083823,0
2019-06-04,19:00:00,132.42,132.55,132.11,132.48,526659,0
2019-06-04,20:00:00,132.47,132.7,132.24,132.55,616393,0
2019-06-04,21:00:00,132.57,132.69,132.37,132.55,445093,0
2019-06-05,22:00:00,132.57,133.25,132.57,133.19,1653866,0
2019-06-05,16:00:00,133.78,134.19,133.31,134.09,848884,0
2019-06-05,17:00:00,134.11,134.21,133.31,133.58,855677,0
2019-06-05,18:00:00,133.59,133.95,133.4,133.82,473490,0
2019-06-05,19:00:00,133.82,133.92,133.57,133.71,336082,0
2019-06-05,20:00:00,133.71,134.05,133.71,134.01,414042,0
2019-06-05,21:00:00,134.01,134.36,133.87,134.17,515365,0
2019-06-06,22:00:00,134.16,134.36,134.04,134.3,2004572,0
2019-06-06,16:00:00,134.86,135,134.13,134.17,518985,0
2019-06-06,17:00:00,134.16,134.81,134.09,134.7,562031,0
2019-06-06,18:00:00,134.68,135.15,134.66,135,609723,0
2019-06-06,19:00:00,134.98,135.12,134.63,135.09,411584,0
2019-06-06,20:00:00,135.1,135.38,135.02,135.16,518238,0
2019-06-06,21:00:00,135.14,135.54,134.98,135.22,572525,0
2019-06-07,22:00:00,135.22,135.78,134.97,135.56,1703845,0
2019-06-07,16:00:00,135.98,136.4,135.67,135.9,581439,0
2019-06-07,17:00:00,135.91,136.81,135.77,136.79,1093355,0
2019-06-07,18:00:00,136.79,136.79,136.12,136.66,816394,0
2019-06-07,19:00:00,136.65,136.99,136.52,136.97,594924,0
2019-06-07,20:00:00,136.99,137.09,136.6,136.69,463899,0
2019-06-07,21:00:00,136.69,136.7,136.19,136.41,621228,0
2019-06-10,22:00:00,136.43,136.77,136.31,136.37,1633351,0
2019-06-10,16:00:00,137.21,137.21,135,135.74,986370,0
2019-06-10,17:00:00,135.75,135.79,134.42,134.9,1100812,0
2019-06-10,18:00:00,134.89,135.76,134.89,135.69,543798,0
